datetime,open,high,low,close
2023-10-25 06:40:00,34166.83000,34192.16000,34114.93000,34160.29000
2023-10-25 06:45:00,34160.30000,34189.43000,34148.25000,34161.60000
2023-10-25 06:50:00,34167.67000,34178.04000,34127.83000,34131.90000
2023-10-25 06:55:00,34128.66000,34146.98000,34115.51000,34129.73000
2023-10-25 07:00:00,34128.08000,34207.61000,34128.08000,34174.31000
2023-10-25 07:05:00,34171.52000,34195.15000,34115.25000,34184.66000
2023-10-25 07:10:00,34186.34000,34197.99000,34122.33000,34148.29000
2023-10-25 07:15:00,34148.29000,34163.05000,34114.40000,34131.09000
2023-10-25 07:20:00,34130.42000,34138.92000,33976.95000,34032.65000
2023-10-25 07:25:00,34031.04000,34047.19000,33869.20000,33884.00000
2023-10-25 07:30:00,33885.55000,33965.70000,33860.24000,33894.80000
2023-10-25 07:35:00,33891.03000,33935.46000,33831.28000,33921.20000
2023-10-25 07:40:00,33921.31000,33943.02000,33744.59000,33824.13000
2023-10-25 07:45:00,33831.28000,33841.07000,33690.91000,33810.86000
2023-10-25 07:50:00,33810.86000,33877.41000,33785.52000,33863.67000
2023-10-25 07:55:00,33861.81000,33883.44000,33824.68000,33863.47000
2023-10-25 08:00:00,33862.18000,33924.49000,33830.01000,33844.07000
2023-10-25 08:05:00,33844.06000,33861.80000,33811.99000,33830.00000
2023-10-25 08:10:00,33831.29000,33868.06000,33795.44000,33815.84000
2023-10-25 08:15:00,33814.57000,33897.22000,33791.35000,33892.84000
2023-10-25 08:20:00,33893.82000,33933.26000,33884.63000,33924.71000
2023-10-25 08:25:00,33924.87000,33947.22000,33884.89000,33902.17000
2023-10-25 08:30:00,33901.68000,33961.32000,33897.77000,33958.65000
2023-10-25 08:35:00,33957.72000,34000.99000,33952.87000,33991.91000
2023-10-25 08:40:00,33992.51000,34025.08000,33930.04000,33950.24000
2023-10-25 08:45:00,33952.39000,33985.87000,33914.29000,33931.00000
2023-10-25 08:50:00,33932.35000,33942.03000,33846.47000,33852.95000
2023-10-25 08:55:00,33851.98000,33963.59000,33839.18000,33954.88000
2023-10-25 09:00:00,33954.88000,33964.67000,33882.11000,33931.62000
2023-10-25 09:05:00,33929.01000,33994.53000,33926.29000,33987.08000
2023-10-25 09:10:00,33986.76000,34077.50000,33969.19000,34053.88000
2023-10-25 09:15:00,34053.02000,34089.75000,34036.92000,34060.72000
2023-10-25 09:20:00,34060.72000,34099.59000,34055.92000,34074.06000
2023-10-25 09:25:00,34074.89000,34332.39000,34073.84000,34258.03000
2023-10-25 09:30:00,34255.33000,34301.31000,34164.24000,34221.23000
2023-10-25 09:35:00,34219.92000,34333.00000,34165.67000,34172.01000
2023-10-25 09:40:00,34171.99000,34202.08000,34143.94000,34202.08000
2023-10-25 09:45:00,34202.57000,34202.68000,34129.71000,34138.97000
2023-10-25 09:50:00,34139.02000,34166.39000,34045.00000,34110.67000
2023-10-25 09:55:00,34110.66000,34130.05000,34073.48000,34096.18000
2023-10-25 10:00:00,34095.66000,34106.82000,34069.37000,34083.82000
2023-10-25 10:05:00,34083.83000,34100.00000,34068.22000,34072.94000
2023-10-25 10:10:00,34075.12000,34114.85000,34074.16000,34099.17000
2023-10-25 10:15:00,34099.16000,34153.27000,34091.04000,34137.05000
2023-10-25 10:20:00,34139.16000,34150.59000,34046.50000,34101.74000
2023-10-25 10:25:00,34102.04000,34154.97000,34102.04000,34149.85000
2023-10-25 10:30:00,34149.99000,34203.31000,34122.51000,34184.86000
2023-10-25 10:35:00,34186.40000,34208.49000,34167.89000,34197.47000
2023-10-25 10:40:00,34197.47000,34236.42000,34189.83000,34215.77000
2023-10-25 10:45:00,34212.81000,34248.07000,34170.96000,34248.07000
2023-10-25 10:50:00,34246.81000,34250.46000,34203.61000,34203.61000
2023-10-25 10:55:00,34209.10000,34249.85000,34206.48000,34249.55000
2023-10-25 11:00:00,34249.57000,34265.28000,34179.27000,34219.42000
2023-10-25 11:05:00,34215.74000,34320.10000,34210.35000,34320.00000
2023-10-25 11:10:00,34320.00000,34321.67000,34215.10000,34297.99000
2023-10-25 11:15:00,34297.98000,34432.64000,34219.48000,34232.75000
2023-10-25 11:20:00,34232.70000,34308.90000,34176.30000,34257.74000
2023-10-25 11:25:00,34257.67000,34335.75000,34242.68000,34255.67000
2023-10-25 11:30:00,34258.31000,34265.33000,34204.81000,34232.85000
2023-10-25 11:35:00,34232.85000,34301.90000,34216.95000,34273.99000
2023-10-25 11:40:00,34275.34000,34279.66000,34181.29000,34181.29000
2023-10-25 11:45:00,34190.61000,34224.26000,34185.71000,34201.64000
2023-10-25 11:50:00,34200.57000,34217.59000,34171.96000,34206.52000
2023-10-25 11:55:00,34206.94000,34220.40000,34177.23000,34203.16000
2023-10-25 12:00:00,34203.86000,34326.23000,34203.21000,34314.42000
2023-10-25 12:05:00,34316.76000,34358.51000,34276.96000,34307.06000
2023-10-25 12:10:00,34311.81000,34394.12000,34275.93000,34393.28000
2023-10-25 12:15:00,34394.12000,34429.61000,34325.00000,34362.09000
2023-10-25 12:20:00,34362.08000,34390.39000,34322.99000,34382.43000
2023-10-25 12:25:00,34382.43000,34444.52000,34371.96000,34378.59000
2023-10-25 12:30:00,34376.51000,34428.24000,34343.91000,34358.42000
2023-10-25 12:35:00,34363.74000,34373.05000,34278.96000,34301.45000
2023-10-25 12:40:00,34302.31000,34347.25000,34273.97000,34330.69000
2023-10-25 12:45:00,34331.08000,34346.87000,34305.52000,34329.59000
2023-10-25 12:50:00,34331.00000,34339.16000,34286.35000,34314.30000
2023-10-25 12:55:00,34314.30000,34357.63000,34305.93000,34341.44000
2023-10-25 13:00:00,34341.43000,34416.54000,34341.43000,34408.44000
2023-10-25 13:05:00,34409.02000,34543.20000,34381.49000,34440.46000
2023-10-25 13:10:00,34439.94000,34544.65000,34415.84000,34523.12000
2023-10-25 13:15:00,34517.05000,34548.40000,34449.78000,34509.95000
2023-10-25 13:20:00,34509.95000,34665.61000,34509.95000,34592.28000
2023-10-25 13:25:00,34592.29000,34606.46000,34417.64000,34464.80000
2023-10-25 13:30:00,34464.01000,34517.34000,34383.41000,34401.79000
2023-10-25 13:35:00,34394.73000,34456.18000,34367.69000,34439.11000
2023-10-25 13:40:00,34442.93000,34442.94000,34291.98000,34314.14000
2023-10-25 13:45:00,34314.82000,34400.66000,34300.00000,34365.44000
2023-10-25 13:50:00,34366.55000,34462.86000,34366.55000,34462.58000
2023-10-25 13:55:00,34462.59000,34511.29000,34454.60000,34495.07000
2023-10-25 14:00:00,34495.03000,34498.94000,34390.25000,34398.96000
2023-10-25 14:05:00,34394.13000,34431.91000,34347.76000,34427.32000
2023-10-25 14:10:00,34427.32000,34460.75000,34360.37000,34413.48000
2023-10-25 14:15:00,34408.99000,34437.84000,34350.33000,34362.46000
2023-10-25 14:20:00,34362.47000,34498.85000,34353.33000,34493.80000
2023-10-25 14:25:00,34494.76000,34565.17000,34491.04000,34550.00000
2023-10-25 14:30:00,34554.10000,34739.67000,34513.34000,34686.31000
2023-10-25 14:35:00,34693.90000,34750.00000,34588.64000,34685.13000
2023-10-25 14:40:00,34680.58000,34762.99000,34663.66000,34692.40000
2023-10-25 14:45:00,34692.88000,34752.83000,34630.92000,34730.34000
2023-10-25 14:50:00,34725.05000,34740.75000,34630.64000,34722.25000
2023-10-25 14:55:00,34727.20000,34845.37000,34706.17000,34787.77000
2023-10-25 15:00:00,34784.93000,34859.69000,34728.84000,34762.78000
2023-10-25 15:05:00,34762.79000,34886.00000,34722.52000,34754.82000
2023-10-25 15:10:00,34760.72000,34767.62000,34650.00000,34710.00000
2023-10-25 15:15:00,34701.04000,34751.48000,34668.91000,34744.09000
2023-10-25 15:20:00,34744.08000,34786.80000,34657.76000,34700.59000
2023-10-25 15:25:00,34697.34000,34844.70000,34672.46000,34811.37000
2023-10-25 15:30:00,34816.73000,35000.00000,34787.28000,34990.54000
2023-10-25 15:35:00,34985.02000,35000.83000,34794.00000,34825.36000
2023-10-25 15:40:00,34830.51000,34859.80000,34742.86000,34852.45000
2023-10-25 15:45:00,34849.69000,34996.21000,34844.76000,34979.21000
2023-10-25 15:50:00,34980.68000,35030.05000,34884.44000,34908.78000
2023-10-25 15:55:00,34907.84000,34911.11000,34840.85000,34854.77000
2023-10-25 16:00:00,34854.98000,34952.30000,34799.00000,34863.49000
2023-10-25 16:05:00,34862.86000,34981.21000,34861.75000,34973.80000
2023-10-25 16:10:00,34974.91000,35144.00000,34925.14000,35086.88000
2023-10-25 16:15:00,35086.98000,35135.19000,34848.38000,34886.43000
2023-10-25 16:20:00,34883.17000,34940.65000,34718.19000,34784.90000
2023-10-25 16:25:00,34790.96000,34844.12000,34635.46000,34648.81000
2023-10-25 16:30:00,34648.78000,34833.93000,34644.86000,34750.00000
2023-10-25 16:35:00,34753.82000,34770.11000,34616.32000,34623.32000
2023-10-25 16:40:00,34623.97000,34664.08000,34493.49000,34643.14000
2023-10-25 16:45:00,34645.72000,34707.78000,34636.77000,34669.45000
2023-10-25 16:50:00,34671.16000,34672.67000,34533.48000,34592.13000
2023-10-25 16:55:00,34595.37000,34634.42000,34490.81000,34497.13000
2023-10-25 17:00:00,34496.78000,34555.86000,34403.26000,34516.39000
2023-10-25 17:05:00,34517.16000,34616.79000,34513.27000,34616.79000
2023-10-25 17:10:00,34616.81000,34644.23000,34576.51000,34604.52000
2023-10-25 17:15:00,34599.53000,34662.38000,34516.75000,34518.78000
2023-10-25 17:20:00,34522.13000,34652.19000,34501.35000,34639.51000
2023-10-25 17:25:00,34639.51000,34646.27000,34564.68000,34622.11000
2023-10-25 17:30:00,34618.81000,34715.56000,34602.54000,34706.94000
2023-10-25 17:35:00,34706.86000,34722.35000,34658.93000,34664.39000
2023-10-25 17:40:00,34659.06000,34666.94000,34567.40000,34576.92000
2023-10-25 17:45:00,34576.92000,34682.94000,34569.66000,34650.07000
2023-10-25 17:50:00,34650.07000,34656.00000,34575.01000,34611.76000
2023-10-25 17:55:00,34607.98000,34704.95000,34588.84000,34674.65000
2023-10-25 18:00:00,34674.99000,34761.24000,34651.41000,34726.48000
2023-10-25 18:05:00,34726.63000,34733.58000,34692.15000,34721.67000
2023-10-25 18:10:00,34721.67000,34735.61000,34612.01000,34654.11000
2023-10-25 18:15:00,34653.88000,34712.04000,34627.03000,34673.65000
2023-10-25 18:20:00,34673.65000,34697.56000,34507.95000,34536.42000
2023-10-25 18:25:00,34535.28000,34584.77000,34521.27000,34554.00000
2023-10-25 18:30:00,34554.00000,34608.10000,34449.15000,34592.29000
2023-10-25 18:35:00,34596.82000,34604.34000,34509.14000,34518.18000
2023-10-25 18:40:00,34519.85000,34577.01000,34513.56000,34547.77000
2023-10-25 18:45:00,34547.77000,34572.70000,34532.62000,34564.36000
2023-10-25 18:50:00,34565.76000,34679.12000,34552.65000,34672.71000
2023-10-25 18:55:00,34676.97000,34697.56000,34649.06000,34678.96000
2023-10-25 19:00:00,34677.85000,34684.83000,34624.24000,34644.82000
2023-10-25 19:05:00,34641.81000,34697.56000,34625.99000,34656.61000
2023-10-25 19:10:00,34656.61000,34684.40000,34655.18000,34656.11000
2023-10-25 19:15:00,34656.11000,34656.11000,34574.01000,34574.64000
2023-10-25 19:20:00,34580.19000,34605.00000,34552.36000,34578.73000
2023-10-25 19:25:00,34578.74000,34624.96000,34570.80000,34624.96000
2023-10-25 19:30:00,34629.53000,34686.49000,34605.00000,34661.55000
2023-10-25 19:35:00,34665.34000,34683.34000,34641.10000,34645.82000
2023-10-25 19:40:00,34648.50000,34652.78000,34583.16000,34583.86000
2023-10-25 19:45:00,34585.19000,34667.94000,34570.00000,34657.75000
2023-10-25 19:50:00,34655.57000,34717.14000,34621.81000,34716.08000
2023-10-25 19:55:00,34717.14000,34815.76000,34707.16000,34767.70000
2023-10-25 20:00:00,34761.53000,34818.42000,34738.62000,34782.40000
2023-10-25 20:05:00,34781.06000,34837.00000,34664.69000,34800.83000
2023-10-25 20:10:00,34804.85000,34858.40000,34791.20000,34820.49000
2023-10-25 20:15:00,34821.63000,34837.00000,34729.85000,34782.18000
2023-10-25 20:20:00,34782.17000,34788.80000,34718.82000,34735.27000
2023-10-25 20:25:00,34731.41000,34778.51000,34665.26000,34734.44000
2023-10-25 20:30:00,34734.44000,34815.53000,34712.94000,34768.97000
2023-10-25 20:35:00,34768.85000,34809.04000,34750.05000,34796.79000
2023-10-25 20:40:00,34794.22000,34829.99000,34782.64000,34821.13000
2023-10-25 20:45:00,34824.15000,34824.15000,34745.58000,34745.58000
2023-10-25 20:50:00,34745.05000,34769.70000,34672.78000,34692.86000
2023-10-25 20:55:00,34695.42000,34702.67000,34617.32000,34682.40000
2023-10-25 21:00:00,34685.36000,34716.32000,34625.58000,34709.81000
2023-10-25 21:05:00,34708.83000,34769.67000,34703.03000,34763.25000
2023-10-25 21:10:00,34763.25000,34774.67000,34695.13000,34716.38000
2023-10-25 21:15:00,34713.83000,34767.84000,34679.75000,34756.76000
2023-10-25 21:20:00,34756.76000,34758.41000,34731.21000,34740.69000
2023-10-25 21:25:00,34743.10000,34782.45000,34737.29000,34755.38000
2023-10-25 21:30:00,34757.01000,34757.01000,34629.56000,34631.08000
2023-10-25 21:35:00,34631.07000,34641.47000,34534.76000,34583.92000
2023-10-25 21:40:00,34583.92000,34618.00000,34533.36000,34607.83000
2023-10-25 21:45:00,34607.83000,34612.06000,34534.85000,34568.11000
2023-10-25 21:50:00,34569.95000,34592.24000,34540.22000,34543.09000
2023-10-25 21:55:00,34543.89000,34615.90000,34536.87000,34565.52000
2023-10-25 22:00:00,34565.53000,34586.64000,34479.20000,34555.49000
2023-10-25 22:05:00,34555.49000,34580.49000,34515.99000,34566.05000
2023-10-25 22:10:00,34566.04000,34623.69000,34556.04000,34623.38000
2023-10-25 22:15:00,34623.69000,34655.96000,34587.36000,34633.27000
2023-10-25 22:20:00,34626.10000,34646.26000,34595.79000,34619.29000
2023-10-25 22:25:00,34619.64000,34635.35000,34607.61000,34629.66000
2023-10-25 22:30:00,34625.72000,34660.00000,34581.24000,34632.92000
2023-10-25 22:35:00,34632.92000,34667.37000,34600.00000,34634.45000
2023-10-25 22:40:00,34634.25000,34647.68000,34619.55000,34632.39000
2023-10-25 22:45:00,34632.39000,34638.94000,34562.38000,34592.50000
2023-10-25 22:50:00,34592.50000,34622.42000,34575.50000,34620.96000
2023-10-25 22:55:00,34620.96000,34659.40000,34602.52000,34620.49000
2023-10-25 23:00:00,34617.61000,34630.69000,34272.00000,34387.91000
2023-10-25 23:05:00,34392.12000,34489.32000,34381.02000,34478.48000
2023-10-25 23:10:00,34480.92000,34494.24000,34407.13000,34442.95000
2023-10-25 23:15:00,34442.95000,34502.76000,34417.46000,34491.25000
2023-10-25 23:20:00,34491.25000,34505.49000,34473.10000,34495.99000
2023-10-25 23:25:00,34495.98000,34508.78000,34480.18000,34503.95000
2023-10-25 23:30:00,34505.00000,34552.09000,34499.29000,34544.15000
2023-10-25 23:35:00,34544.15000,34549.02000,34449.34000,34462.08000
2023-10-25 23:40:00,34457.40000,34518.75000,34450.61000,34513.74000
2023-10-25 23:45:00,34511.52000,34520.87000,34461.45000,34463.15000
2023-10-25 23:50:00,34463.15000,34484.08000,34456.06000,34480.66000
2023-10-25 23:55:00,34480.66000,34510.98000,34478.74000,34506.35000
2023-10-26 00:00:00,34504.33000,34519.25000,34450.02000,34480.63000
2023-10-26 00:05:00,34484.93000,34529.25000,34460.43000,34501.76000
2023-10-26 00:10:00,34498.89000,34543.43000,34464.40000,34527.36000
2023-10-26 00:15:00,34527.35000,34559.65000,34505.43000,34535.01000
2023-10-26 00:20:00,34535.02000,34565.79000,34518.64000,34564.69000
2023-10-26 00:25:00,34564.69000,34577.52000,34549.16000,34576.53000
2023-10-26 00:30:00,34576.54000,34610.99000,34562.99000,34571.52000
2023-10-26 00:35:00,34571.51000,34576.48000,34536.71000,34576.48000
2023-10-26 00:40:00,34582.62000,34586.02000,34550.07000,34556.31000
2023-10-26 00:45:00,34556.32000,34556.32000,34433.00000,34469.09000
2023-10-26 00:50:00,34469.08000,34619.44000,34444.68000,34616.68000
2023-10-26 00:55:00,34613.20000,34704.84000,34558.55000,34666.10000
2023-10-26 01:00:00,34666.00000,34740.13000,34641.93000,34668.85000
2023-10-26 01:05:00,34666.15000,34726.28000,34651.00000,34688.73000
2023-10-26 01:10:00,34686.12000,34728.05000,34661.01000,34670.35000
2023-10-26 01:15:00,34669.26000,34731.02000,34666.58000,34695.25000
2023-10-26 01:20:00,34695.33000,34749.53000,34695.10000,34745.96000
2023-10-26 01:25:00,34745.96000,34757.75000,34700.00000,34757.29000
2023-10-26 01:30:00,34757.62000,34792.41000,34737.23000,34737.23000
2023-10-26 01:35:00,34732.39000,34811.45000,34727.21000,34760.25000
2023-10-26 01:40:00,34760.26000,34792.16000,34692.44000,34707.15000
2023-10-26 01:45:00,34708.02000,34729.13000,34671.33000,34719.30000
2023-10-26 01:50:00,34718.13000,34718.13000,34678.20000,34710.71000
2023-10-26 01:55:00,34711.19000,34730.02000,34679.90000,34693.77000
2023-10-26 02:00:00,34693.76000,34711.93000,34651.38000,34711.90000
2023-10-26 02:05:00,34712.59000,34741.95000,34678.21000,34722.83000
2023-10-26 02:10:00,34722.43000,34722.43000,34675.80000,34680.60000
2023-10-26 02:15:00,34680.61000,34727.14000,34677.51000,34692.78000
2023-10-26 02:20:00,34692.78000,34736.35000,34667.74000,34736.35000
2023-10-26 02:25:00,34736.35000,34739.08000,34707.67000,34711.39000
2023-10-26 02:30:00,34711.38000,34757.27000,34705.52000,34754.48000
2023-10-26 02:35:00,34754.48000,34784.25000,34744.80000,34756.49000
2023-10-26 02:40:00,34756.50000,34807.39000,34741.31000,34770.15000
2023-10-26 02:45:00,34765.67000,34775.10000,34719.13000,34723.80000
2023-10-26 02:50:00,34722.88000,34783.99000,34719.26000,34782.28000
2023-10-26 02:55:00,34782.28000,34800.00000,34753.11000,34765.18000
2023-10-26 03:00:00,34766.21000,34788.84000,34758.58000,34786.22000
2023-10-26 03:05:00,34786.21000,34799.68000,34748.48000,34748.53000
2023-10-26 03:10:00,34748.53000,34751.49000,34717.56000,34727.67000
2023-10-26 03:15:00,34732.29000,34758.93000,34718.40000,34758.93000
2023-10-26 03:20:00,34756.38000,34785.11000,34750.26000,34771.22000
2023-10-26 03:25:00,34768.72000,34791.39000,34756.05000,34788.54000
2023-10-26 03:30:00,34788.55000,34805.97000,34755.49000,34791.32000
2023-10-26 03:35:00,34791.63000,34843.04000,34784.80000,34805.77000
2023-10-26 03:40:00,34805.76000,34843.04000,34772.65000,34775.52000
2023-10-26 03:45:00,34775.94000,34801.09000,34738.82000,34800.21000
2023-10-26 03:50:00,34800.21000,34812.00000,34755.96000,34789.04000
2023-10-26 03:55:00,34789.92000,34828.80000,34789.91000,34810.00000
2023-10-26 04:00:00,34809.99000,34830.17000,34778.23000,34778.23000
2023-10-26 04:05:00,34778.23000,34778.25000,34720.01000,34727.73000
2023-10-26 04:10:00,34727.14000,34742.21000,34720.01000,34732.32000
2023-10-26 04:15:00,34732.32000,34751.56000,34690.01000,34751.55000
2023-10-26 04:20:00,34750.24000,34759.13000,34697.09000,34720.36000
2023-10-26 04:25:00,34719.39000,34746.86000,34704.20000,34722.44000
2023-10-26 04:30:00,34726.37000,34729.06000,34686.68000,34715.95000
2023-10-26 04:35:00,34715.96000,34719.94000,34686.05000,34711.59000
2023-10-26 04:40:00,34711.58000,34721.30000,34682.42000,34693.88000
2023-10-26 04:45:00,34693.88000,34713.02000,34681.35000,34702.35000
2023-10-26 04:50:00,34702.34000,34718.29000,34681.94000,34705.64000
2023-10-26 04:55:00,34706.78000,34718.62000,34683.14000,34718.62000
2023-10-26 05:00:00,34718.62000,34718.62000,34675.01000,34680.73000
2023-10-26 05:05:00,34680.73000,34697.85000,34651.89000,34671.25000
2023-10-26 05:10:00,34671.25000,34686.87000,34658.54000,34685.81000
2023-10-26 05:15:00,34685.24000,34688.45000,34626.62000,34653.25000
2023-10-26 05:20:00,34652.24000,34668.98000,34627.93000,34659.50000
2023-10-26 05:25:00,34657.44000,34657.44000,34617.92000,34636.26000
2023-10-26 05:30:00,34633.65000,34659.93000,34617.20000,34618.00000
2023-10-26 05:35:00,34618.61000,34636.93000,34591.15000,34608.21000
2023-10-26 05:40:00,34609.12000,34626.29000,34578.78000,34614.72000
2023-10-26 05:45:00,34614.72000,34619.53000,34532.23000,34541.96000
2023-10-26 05:50:00,34538.76000,34580.29000,34522.55000,34546.29000
2023-10-26 05:55:00,34538.25000,34561.25000,34520.48000,34534.59000
2023-10-26 06:00:00,34531.19000,34536.31000,34440.86000,34441.31000
2023-10-26 06:05:00,34440.67000,34504.81000,34417.43000,34490.81000
2023-10-26 06:10:00,34501.99000,34516.94000,34452.96000,34511.13000
2023-10-26 06:15:00,34511.13000,34512.23000,34479.61000,34509.04000
2023-10-26 06:20:00,34507.22000,34538.35000,34498.58000,34538.35000
2023-10-26 06:25:00,34538.71000,34540.21000,34486.34000,34508.84000
2023-10-26 06:30:00,34508.83000,34565.08000,34492.34000,34546.75000
2023-10-26 06:35:00,34546.74000,34563.22000,34528.69000,34543.30000
2023-10-26 06:40:00,34539.68000,34580.09000,34539.68000,34577.87000
2023-10-26 06:45:00,34577.70000,34593.57000,34542.39000,34590.75000
2023-10-26 06:50:00,34590.86000,34641.03000,34578.57000,34638.14000
2023-10-26 06:55:00,34638.24000,34644.60000,34617.98000,34624.08000
2023-10-26 07:00:00,34627.07000,34629.89000,34563.59000,34568.03000
2023-10-26 07:05:00,34566.84000,34600.00000,34560.01000,34587.87000
2023-10-26 07:10:00,34587.86000,34699.99000,34572.37000,34691.19000
2023-10-26 07:15:00,34691.71000,34730.00000,34648.69000,34677.05000
2023-10-26 07:20:00,34680.07000,34744.60000,34672.60000,34706.12000
2023-10-26 07:25:00,34707.34000,34782.52000,34702.46000,34776.96000
2023-10-26 07:30:00,34779.06000,34781.58000,34707.52000,34730.20000
2023-10-26 07:35:00,34719.96000,34758.23000,34692.91000,34741.03000
2023-10-26 07:40:00,34740.82000,34782.68000,34698.30000,34712.01000
2023-10-26 07:45:00,34710.87000,34711.79000,34664.94000,34679.00000
2023-10-26 07:50:00,34681.18000,34703.86000,34646.53000,34673.29000
2023-10-26 07:55:00,34672.10000,34696.50000,34630.00000,34659.20000
2023-10-26 08:00:00,34659.25000,34751.46000,34635.42000,34715.85000
2023-10-26 08:05:00,34715.85000,34751.48000,34651.89000,34656.10000
2023-10-26 08:10:00,34656.08000,34662.35000,34520.82000,34564.67000
2023-10-26 08:15:00,34570.66000,34623.99000,34551.11000,34616.71000
2023-10-26 08:20:00,34611.87000,34617.60000,34541.21000,34585.39000
2023-10-26 08:25:00,34587.47000,34597.34000,34507.47000,34508.89000
2023-10-26 08:30:00,34508.06000,34599.12000,34503.01000,34583.57000
2023-10-26 08:35:00,34584.40000,34594.47000,34545.64000,34577.64000
2023-10-26 08:40:00,34583.81000,34592.04000,34556.84000,34589.05000
2023-10-26 08:45:00,34591.30000,34621.35000,34583.42000,34615.75000
2023-10-26 08:50:00,34615.74000,34631.17000,34559.75000,34590.75000
2023-10-26 08:55:00,34590.61000,34597.04000,34515.72000,34538.69000
2023-10-26 09:00:00,34538.79000,34560.18000,34521.43000,34548.94000
2023-10-26 09:05:00,34548.94000,34595.03000,34546.36000,34566.26000
2023-10-26 09:10:00,34566.25000,34572.73000,34470.26000,34500.89000
2023-10-26 09:15:00,34500.89000,34500.92000,34449.54000,34455.92000
2023-10-26 09:20:00,34456.31000,34497.02000,34439.89000,34486.36000
2023-10-26 09:25:00,34484.34000,34484.34000,34419.98000,34423.35000
2023-10-26 09:30:00,34423.34000,34488.07000,34422.63000,34483.85000
2023-10-26 09:35:00,34482.94000,34493.18000,34467.58000,34493.18000
2023-10-26 09:40:00,34493.17000,34497.02000,34460.85000,34470.48000
2023-10-26 09:45:00,34470.95000,34498.61000,34451.35000,34457.11000
2023-10-26 09:50:00,34457.10000,34484.19000,34445.01000,34457.95000
2023-10-26 09:55:00,34457.93000,34467.54000,34433.47000,34436.42000
2023-10-26 10:00:00,34435.93000,34447.46000,34351.79000,34378.19000
2023-10-26 10:05:00,34372.28000,34402.66000,34313.01000,34401.44000
2023-10-26 10:10:00,34399.78000,34439.69000,34385.22000,34439.69000
2023-10-26 10:15:00,34439.28000,34447.71000,34371.70000,34447.71000
2023-10-26 10:20:00,34447.71000,34464.00000,34437.39000,34449.82000
2023-10-26 10:25:00,34444.14000,34460.21000,34412.28000,34412.34000
2023-10-26 10:30:00,34412.33000,34460.22000,34380.42000,34440.41000
2023-10-26 10:35:00,34442.66000,34450.01000,34319.21000,34352.26000
2023-10-26 10:40:00,34355.66000,34376.61000,34272.02000,34289.27000
2023-10-26 10:45:00,34286.60000,34312.05000,34119.00000,34248.22000
2023-10-26 10:50:00,34247.78000,34304.25000,34199.01000,34213.75000
2023-10-26 10:55:00,34220.71000,34293.30000,34198.53000,34282.56000
2023-10-26 11:00:00,34282.55000,34335.09000,34272.21000,34315.49000
2023-10-26 11:05:00,34313.33000,34331.79000,34275.76000,34324.05000
2023-10-26 11:10:00,34323.76000,34331.65000,34291.10000,34311.46000
2023-10-26 11:15:00,34311.46000,34314.90000,34235.64000,34250.77000
2023-10-26 11:20:00,34250.77000,34254.99000,34206.65000,34249.29000
2023-10-26 11:25:00,34255.28000,34270.73000,34138.34000,34178.80000
2023-10-26 11:30:00,34178.79000,34198.28000,34129.41000,34189.06000
2023-10-26 11:35:00,34193.18000,34197.70000,34007.32000,34047.95000
2023-10-26 11:40:00,34051.30000,34103.94000,34003.00000,34057.28000
2023-10-26 11:45:00,34055.87000,34084.06000,33967.40000,33998.18000
2023-10-26 11:50:00,34000.28000,34112.00000,33990.72000,34111.82000
2023-10-26 11:55:00,34109.09000,34131.20000,34071.66000,34108.32000
2023-10-26 12:00:00,34111.01000,34186.93000,34084.66000,34179.37000
2023-10-26 12:05:00,34180.24000,34190.60000,34114.41000,34188.50000
2023-10-26 12:10:00,34187.80000,34230.83000,34181.04000,34210.86000
2023-10-26 12:15:00,34210.85000,34215.33000,34163.00000,34204.21000
2023-10-26 12:20:00,34204.21000,34232.61000,34177.71000,34229.05000
2023-10-26 12:25:00,34228.06000,34282.42000,34193.63000,34246.42000
2023-10-26 12:30:00,34246.41000,34329.62000,34213.09000,34311.81000
2023-10-26 12:35:00,34311.50000,34318.22000,34255.12000,34289.35000
2023-10-26 12:40:00,34292.76000,34346.08000,34278.68000,34325.87000
2023-10-26 12:45:00,34324.08000,34325.90000,34250.00000,34252.70000
2023-10-26 12:50:00,34250.07000,34336.20000,34214.02000,34301.65000
2023-10-26 12:55:00,34297.20000,34318.77000,34256.86000,34266.56000
2023-10-26 13:00:00,34267.76000,34315.42000,34267.76000,34303.11000
2023-10-26 13:05:00,34303.54000,34311.20000,34269.84000,34303.35000
2023-10-26 13:10:00,34305.25000,34332.66000,34287.27000,34324.44000
2023-10-26 13:15:00,34323.37000,34379.56000,34292.53000,34303.67000
2023-10-26 13:20:00,34303.67000,34319.71000,34242.42000,34248.93000
2023-10-26 13:25:00,34248.81000,34294.21000,34248.38000,34277.91000
2023-10-26 13:30:00,34277.19000,34359.07000,34257.81000,34302.41000
2023-10-26 13:35:00,34293.47000,34323.43000,34177.21000,34201.31000
2023-10-26 13:40:00,34197.79000,34353.82000,34183.68000,34330.05000
2023-10-26 13:45:00,34331.38000,34386.21000,34253.01000,34274.68000
2023-10-26 13:50:00,34271.23000,34326.78000,34263.53000,34270.83000
2023-10-26 13:55:00,34266.14000,34281.51000,34176.53000,34184.53000
2023-10-26 14:00:00,34184.54000,34306.49000,34155.01000,34291.56000
2023-10-26 14:05:00,34291.56000,34324.99000,34255.86000,34265.36000
